Article Index,Ticker,Source,Date,Article Headline,URL,Neutral,Positive,Negative,Sentiment,Returns
5552,XOM,ProQuest,2022-12-08,Exxon Said Will Buy Back Even More Stock Is,https://www.proquest.com/newspapers/exxon-said-will-buy-back-even-more-stock-is/docview/2747892302/se-2?accountid=7064,0.9473000168800354,0.0139269782230257,0.0387729965150356,Neutral,0.007428715843060596
5545,XOM,ProQuest,2022-12-09,Exxonmobil Swells Buybacks 50Bn Despite Rebuke,https://www.proquest.com/newspapers/exxonmobil-swells-buybacks-50bn-despite-rebuke/docview/2761605208/se-2?accountid=7064,0.491359643638134,0.485321544110775,0.0233188001438975,Neutral,-0.008427587168700845
5546,XOM,ProQuest,2022-12-09,Exxonmobil Expands Buybacks 50Bn,https://www.proquest.com/newspapers/exxonmobil-expands-buybacks-50bn/docview/2761604191/se-2?accountid=7064,0.48844069987535477,0.4871172681450844,0.02444206317886705,Neutral,-0.008427587168700845
5547,XOM,ProQuest,2022-12-09,How Exxon Mobils Ceo Views Energy Shortages,https://www.proquest.com/newspapers/how-exxon-mobils-ceo-views-energy-shortages/docview/2748550915/se-2?accountid=7064,0.18847865704447025,0.20062159257940942,0.6108997687697411,Negative,-0.008427587168700845
5548,XOM,ProQuest,2022-12-09,Exxon Chevron Spend Billions More On Oil Projects,https://www.proquest.com/newspapers/exxon-chevron-spend-billions-more-on-oil-projects/docview/2748143336/se-2?accountid=7064,0.6386282444000244,0.3014261722564697,0.0599455423653125,Neutral,-0.008427587168700845
5549,XOM,ProQuest,2022-12-09,Business News Exxon Holds Firm On Budget Plans,https://www.proquest.com/newspapers/business-news-exxon-holds-firm-on-budget-plans/docview/2748108991/se-2?accountid=7064,0.584979511797428,0.37039761897176504,0.0446228757500648,Neutral,-0.008427587168700845
5550,XOM,ProQuest,2022-12-09,Exxon Holds Firm On Five Year Spending Outlook,https://www.proquest.com/newspapers/exxon-holds-firm-on-five-year-spending-outlook/docview/2747998016/se-2?accountid=7064,0.7199535816907883,0.23549733497202394,0.0445490591228008,Neutral,-0.008427587168700845
3107,XOM,Investment Research,2022-12-10,Exxon Mobil Corporation,,0.2563944021239876,0.2664119638502597,0.47719365917146206,Negative,0.02462825480572106
5544,XOM,ProQuest,2022-12-11,Among Best Managed Companies 2022 Some Warning,https://www.proquest.com/newspapers/among-best-managed-companies-2022-some-warning/docview/2748975713/se-2?accountid=7064,0.32442901581525796,0.4376201808452606,0.23795079030096528,Positive,0.02462825480572106
5543,XOM,ProQuest,2022-12-12,C Suite Strategites Special Report 2022 Energy,https://www.proquest.com/newspapers/c-suite-strategites-special-report-2022-energy/docview/2749593707/se-2?accountid=7064,0.18117845803499213,0.016529656015336434,0.8022919098536173,Negative,0.02462825480572106
5542,XOM,ProQuest,2022-12-15,Exxon Starts Large Scale Advanced Plastic,https://www.proquest.com/newspapers/exxon-starts-large-scale-advanced-plastic/docview/2754348506/se-2?accountid=7064,0.4254573732614517,0.00887303100898855,0.565669596195221,Negative,-0.009580978482010338
3098,XOM,Investment Research,2022-12-17,Exxon Mobil Corporation,,0.2706219712272286,0.2615584437735379,0.4678195621818304,Negative,0.004489098331242669
5541,XOM,ProQuest,2022-12-19,Gavin Newsoms Price Gouging Logic Apple Had,https://www.proquest.com/newspapers/gavin-newsoms-price-gouging-logic-apple-had/docview/2755623669/se-2?accountid=7064,0.0483333095908165,0.5517880916595459,0.3998786509037018,Positive,0.004489098331242669
5539,XOM,ProQuest,2022-12-20,Russian Oil Exports Crater 54 First Full Week Eus,https://www.proquest.com/newspapers/russian-oil-exports-crater-54-first-full-week-eus/docview/2755906144/se-2?accountid=7064,0.0090294573456048,0.9682165384292604,0.0227540023624897,Positive,0.014452863829689466
5540,XOM,ProQuest,2022-12-20,Investors Big Company Ceos Split On Economic,https://www.proquest.com/newspapers/investors-big-company-ceos-split-on-economic/docview/2755778203/se-2?accountid=7064,0.055878323502838556,0.8539314866065979,0.0901902159675955,Positive,0.014452863829689466
5538,XOM,ProQuest,2022-12-21,Tesla Stock Dive Sends Market Cap Green Energy,https://www.proquest.com/newspapers/tesla-stock-dive-sends-market-cap-green-energy/docview/2756219044/se-2?accountid=7064,0.0131849637255072,0.9638334512710572,0.0229815505445003,Positive,0.012840852109958778
5536,XOM,ProQuest,2022-12-22,Tesla Value Drops Back Below Exxon,https://www.proquest.com/newspapers/tesla-value-drops-back-below-exxon/docview/2767355732/se-2?accountid=7064,0.01854718802496785,0.9574110209941864,0.0240417486056685,Positive,-0.020173941958824715
5537,XOM,ProQuest,2022-12-22,Exxonmobil Plans Mega Green Hydrogen Plant At,https://www.proquest.com/newspapers/exxonmobil-plans-mega-green-hydrogen-plant-at/docview/2756541137/se-2?accountid=7064,0.5196536332368851,0.00957694696262475,0.4707694500684738,Neutral,-0.020173941958824715
3088,XOM,Investment Research,2022-12-24,Exxon Mobil Corporation,,0.25774560030549765,0.262589746620506,0.4796646237373352,Negative,-0.016426234502938897
5535,XOM,ProQuest,2022-12-28,Exxon Sues Eu Over Windfall Profit Levy Energy,https://www.proquest.com/newspapers/exxon-sues-eu-over-windfall-profit-levy-energy/docview/2758693578/se-2?accountid=7064,0.026135317670802235,0.8478643099466959,0.1260003584126631,Positive,-0.016426234502938897
5533,XOM,ProQuest,2022-12-29,Exxon Sues Brussels Effort Block €25Bn Windfall,https://www.proquest.com/newspapers/exxon-sues-brussels-effort-block-€25bn-windfall/docview/2770177139/se-2?accountid=7064,0.06006434559822075,0.7664238512516022,0.17351178452372545,Positive,0.0075659733857642575
5534,XOM,ProQuest,2022-12-29,Exxon Sues Eu Over Windfall Profit Levy,https://www.proquest.com/newspapers/exxon-sues-eu-over-windfall-profit-levy/docview/2758949216/se-2?accountid=7064,0.0555678345263004,0.7829247117042542,0.1615074798464775,Positive,0.0075659733857642575
5532,XOM,ProQuest,2022-12-30,World Exxon Tries Block New Eu Windfall Tax On,https://www.proquest.com/newspapers/world-exxon-tries-block-new-eu-windfall-tax-on/docview/2759014958/se-2?accountid=7064,0.0838914737105369,0.8056470155715942,0.11046152561903,Positive,0.010073303697796243
3080,XOM,Investment Research,2022-12-31,Exxon Mobil Corporation,,0.26924074906855816,0.26157306996174157,0.46918619237840176,Negative,-0.034360943697751
5531,XOM,ProQuest,2022-12-31,10 Biggest Winners S Amp P 500 This Year Were Led,https://www.proquest.com/newspapers/10-biggest-winners-s-amp-p-500-this-year-were-led/docview/2759688645/se-2?accountid=7064,0.2622648328542709,0.4278110405430197,0.30992417037487024,Positive,-0.034360943697751
5527,XOM,ProQuest,2023-01-03,Black Gold Exxon Chevron Set Share Record 100Bn,https://www.proquest.com/newspapers/black-gold-exxon-chevron-set-share-record-100bn/docview/2771487742/se-2?accountid=7064,0.36877867579460144,0.19030140340328214,0.4409198556095361,Negative,-0.034360943697751
5528,XOM,ProQuest,2023-01-03,Us Oil Giants Exxon Chevron Are Poised Reap 100,https://www.proquest.com/newspapers/us-oil-giants-exxon-chevron-are-poised-reap-100/docview/2760153151/se-2?accountid=7064,0.7334800958633423,0.233157068490982,0.0333629101514816,Neutral,-0.034360943697751
5529,XOM,ProQuest,2023-01-03,Exxon Chevron Focus On Oil Projects Americas Two,https://www.proquest.com/newspapers/exxon-chevron-focus-on-oil-projects-americas-two/docview/2760070699/se-2?accountid=7064,0.1960750396052996,0.4944468028843403,0.3094781457136075,Positive,-0.034360943697751
5530,XOM,ProQuest,2023-01-03,Exxon Chevron Share 147B Jackpot,https://www.proquest.com/newspapers/exxon-chevron-share-147b-jackpot/docview/2759940391/se-2?accountid=7064,0.34059178549796343,0.6185013204813004,0.04090690053999415,Positive,-0.034360943697751
5524,XOM,ProQuest,2023-01-04,Exxon Takes Europe Court If European Union Wants,https://www.proquest.com/newspapers/exxon-takes-europe-court-if-european-union-wants/docview/2760658015/se-2?accountid=7064,0.0520324688404798,0.6494228541851044,0.2985446527600288,Positive,0.002910645219278196
5525,XOM,ProQuest,2023-01-04,Exxon Chevron Focus On Oil Projects Americas Two,https://www.proquest.com/newspapers/exxon-chevron-focus-on-oil-projects-americas-two/docview/2760492003/se-2?accountid=7064,0.1960750396052996,0.4944468028843403,0.3094781457136075,Positive,0.002910645219278196
5526,XOM,ProQuest,2023-01-04,Exxon Chevron Focus On Projects Americas,https://www.proquest.com/newspapers/exxon-chevron-focus-on-projects-americas/docview/2760426793/se-2?accountid=7064,0.16605937977631888,0.6605777144432068,0.1733628989507754,Positive,0.002910645219278196
5523,XOM,ProQuest,2023-01-07,Bp Shell Vs Exxon Chevron Mystery Big Oils P E,https://www.proquest.com/newspapers/bp-shell-vs-exxon-chevron-mystery-big-oils-p-e/docview/2761401021/se-2?accountid=7064,0.11267305103441073,0.5571284455557665,0.3301985431462526,Positive,0.014934959110113333
3073,XOM,Investment Research,2023-01-08,Exxon Mobil Corporation,,0.2699498431757092,0.2615776169113814,0.4684725496917963,Negative,0.014934959110113333
5522,XOM,ProQuest,2023-01-10,Exxon 2 Other Stocks This Huge Energy Rally,https://www.proquest.com/newspapers/exxon-2-other-stocks-this-huge-energy-rally/docview/2762994721/se-2?accountid=7064,0.390730323890845,0.03982210904359817,0.5694475968678793,Negative,0.014934959110113333
5520,XOM,ProQuest,2023-01-12,Exxonmobils Secret Projections Climate Crisis,https://www.proquest.com/newspapers/exxonmobils-secret-projections-climate-crisis/docview/2764532627/se-2?accountid=7064,0.06393874933322267,0.3093656897544861,0.6266955534617106,Negative,0.016611239643114173
5521,XOM,ProQuest,2023-01-12,Exxonmobil Sell Interest Esso Thailand,https://www.proquest.com/newspapers/exxonmobil-sell-interest-esso-thailand/docview/2764016600/se-2?accountid=7064,0.7312461733818054,0.0070924567990005,0.2616614401340484,Neutral,0.016611239643114173
5519,XOM,ProQuest,2023-01-13,Exxon Mobil Stock Should Shine Even Recession,https://www.proquest.com/newspapers/exxon-mobil-stock-should-shine-even-recession/docview/2765180132/se-2?accountid=7064,0.3651599586009979,0.5654501194755236,0.06938991695642467,Positive,-0.0006182222624964151
3062,XOM,Investment Research,2023-01-14,Exxon Mobil Corporation,,0.2581562786363065,0.2625970249064266,0.47924665082246065,Negative,0.009311805369214055
5517,XOM,ProQuest,2023-01-16,Gm Exxon Mobil Other Deep Value Stocks Ready,https://www.proquest.com/newspapers/gm-exxon-mobil-other-deep-value-stocks-ready/docview/2765791749/se-2?accountid=7064,0.0578882526606321,0.42589218914508814,0.5162195563316345,Negative,0.009311805369214055
5518,XOM,ProQuest,2023-01-16,World Exxon Accurately Predicted Climate Change,https://www.proquest.com/newspapers/world-exxon-accurately-predicted-climate-change/docview/2765112507/se-2?accountid=7064,0.05914359415570889,0.2067720517516136,0.734084298213323,Negative,0.009311805369214055
3053,XOM,Investment Research,2023-01-21,Exxon Mobil Corporation,,0.2580912127159536,0.2625897072721272,0.47931904066354036,Negative,0.009311805369214055
5515,XOM,ProQuest,2023-01-24,Nyse Glitch Causes Erroneous Prices Hundreds,https://www.proquest.com/newspapers/nyse-glitch-causes-erroneous-prices-hundreds/docview/2768713957/se-2?accountid=7064,0.009969719219952749,0.9483171701431274,0.041713126003742204,Positive,0.009311805369214055
5516,XOM,ProQuest,2023-01-24,These Dividend Stocks Have Yields That Rival,https://www.proquest.com/newspapers/these-dividend-stocks-have-yields-that-rival/docview/2768609000/se-2?accountid=7064,0.7583256363868713,0.03508022055029865,0.20659416168928144,Neutral,0.009311805369214055
5514,XOM,ProQuest,2023-01-25,Nyse Glitch Causes Erroneous Prices Hundreds,https://www.proquest.com/newspapers/nyse-glitch-causes-erroneous-prices-hundreds/docview/2768825153/se-2?accountid=7064,0.011198370251804549,0.9395476877689362,0.0492539759725332,Positive,-0.005271910126625534
3040,XOM,Investment Research,2023-01-28,Exxon Mobil Corporation,,0.2582214898429811,0.26259123976342374,0.4791872249916196,Negative,-0.01773203421554881
5513,XOM,ProQuest,2023-01-29,Apple Amazon Earnings Federal Reserve Decision,https://www.proquest.com/newspapers/apple-amazon-earnings-federal-reserve-decision/docview/2770475524/se-2?accountid=7064,0.0978921484202146,0.1821906268596649,0.7199172675609589,Negative,-0.01773203421554881
5511,XOM,ProQuest,2023-01-30,Exxon Earnings Are Coming Why Record Year May Not,https://www.proquest.com/newspapers/exxon-earnings-are-coming-why-record-year-may-not/docview/2770775585/se-2?accountid=7064,0.2875556945800781,0.26290114410221577,0.4495431594550609,Negative,-0.01773203421554881
5512,XOM,ProQuest,2023-01-30,Apple Amazon Earnings Fed Decision Jobs Data More,https://www.proquest.com/newspapers/apple-amazon-earnings-fed-decision-jobs-data-more/docview/2770645068/se-2?accountid=7064,0.0978921484202146,0.1821906268596649,0.7199172675609589,Negative,-0.01773203421554881
3037,XOM,Investment Research,2023-01-31,Exxon Mobil Corporation,,0.08777717361226675,0.08387816022150214,0.8283446580171585,Negative,0.02157447901994214
5507,XOM,ProQuest,2023-01-31,Joe Bidens Big Oil Profits Exxons Shareholders,https://www.proquest.com/newspapers/joe-bidens-big-oil-profits-exxons-shareholders/docview/2771152183/se-2?accountid=7064,0.0882236044853925,0.6782853901386261,0.23349102586507797,Positive,0.02157447901994214
5508,XOM,ProQuest,2023-01-31,100 Billion Question Will Exxon Chevron Go,https://www.proquest.com/newspapers/100-billion-question-will-exxon-chevron-go/docview/2771079076/se-2?accountid=7064,0.35572632402181625,0.04534340556710955,0.5989302396774292,Negative,0.02157447901994214
5509,XOM,ProQuest,2023-01-31,Exxon Beats Earnings Estimates Why 55 Billion,https://www.proquest.com/newspapers/exxon-beats-earnings-estimates-why-55-billion/docview/2770992722/se-2?accountid=7064,0.43167664855718607,0.49470026232302183,0.073623064905405,Positive,0.02157447901994214
5510,XOM,ProQuest,2023-01-31,Exxon Vaults Record Annual Profit 55 7 Billion,https://www.proquest.com/newspapers/exxon-vaults-record-annual-profit-55-7-billion/docview/2770936261/se-2?accountid=7064,0.42105366848409176,0.4933524467051029,0.0855938955210149,Positive,0.02157447901994214
3032,XOM,Investment Research,2023-02-01,XOM - Watch List: 77 US Companies with Undisclosed SEC Probes,,0.0177377499639987,0.0668405592441558,0.9154216051101683,Negative,-0.010947291033674644
5503,XOM,ProQuest,2023-02-01,Exxon Posts Record 56Bn Profit Despite Quarterly,https://www.proquest.com/newspapers/exxon-posts-record-56bn-profit-despite-quarterly/docview/2781402434/se-2?accountid=7064,0.0163186471909284,0.9681867361068726,0.0154946204274892,Positive,-0.010947291033674644
5504,XOM,ProQuest,2023-02-01,Joe Bidens Big Oil Profits,https://www.proquest.com/newspapers/joe-bidens-big-oil-profits/docview/2771237417/se-2?accountid=7064,0.0882236044853925,0.6782853901386261,0.23349102586507797,Positive,-0.010947291033674644
5505,XOM,ProQuest,2023-02-01,Exxon Hits Record Profit Doubling Down On Oil,https://www.proquest.com/newspapers/exxon-hits-record-profit-doubling-down-on-oil/docview/2771237400/se-2?accountid=7064,0.37454464286565775,0.5940439272671938,0.03141143793861067,Positive,-0.010947291033674644
5506,XOM,ProQuest,2023-02-01,Exxon Chevron Could Find Juicy M Amp Targets,https://www.proquest.com/newspapers/exxon-chevron-could-find-juicy-m-amp-targets/docview/2771237365/se-2?accountid=7064,0.3432450518012047,0.05113516747951505,0.605619803071022,Negative,-0.010947291033674644
3031,XOM,Investment Research,2023-02-02,Increasing price target to $133,,0.3825231281419595,0.25041511903206504,0.3670617255071798,Neutral,-0.03128824728009427
5500,XOM,ProQuest,2023-02-02,Big Oil Buyback Splurge Shell Is Especially,https://www.proquest.com/newspapers/big-oil-buyback-splurge-shell-is-especially/docview/2771642663/se-2?accountid=7064,0.847738653421402,0.019827424082905,0.13243389874696726,Neutral,-0.03128824728009427
5501,XOM,ProQuest,2023-02-02,Shell Posts 42 Billion Profit Adding Industrys,https://www.proquest.com/newspapers/shell-posts-42-billion-profit-adding-industrys/docview/2771527492/se-2?accountid=7064,0.38561108460028964,0.35531009671588737,0.25907878888150054,Neutral,-0.03128824728009427
5502,XOM,ProQuest,2023-02-02,Russia Seeks Recover 219 7 Mln Exxon On Sakhalin,https://www.proquest.com/newspapers/russia-seeks-recover-219-7-mln-exxon-on-sakhalin/docview/2771430953/se-2?accountid=7064,0.0324409939348697,0.1789306998252868,0.7886282801628113,Negative,-0.03128824728009427
5497,XOM,ProQuest,2023-02-03,Greens Need Rethink Exxon Theory,https://www.proquest.com/newspapers/greens-need-rethink-exxon-theory/docview/2772193026/se-2?accountid=7064,0.12097642074028647,0.0240115585426489,0.855012039343516,Negative,0.006927598806542701
5498,XOM,ProQuest,2023-02-03,Meta Platforms Exxon Mobil Peloton Interactive,https://www.proquest.com/newspapers/meta-platforms-exxon-mobil-peloton-interactive/docview/2772165273/se-2?accountid=7064,0.2397600775584578,0.7303307950496674,0.02990912832319735,Positive,0.006927598806542701
5499,XOM,ProQuest,2023-02-03,Shell Is Very Generous With Buybacks European,https://www.proquest.com/newspapers/shell-is-very-generous-with-buybacks-european/docview/2771856894/se-2?accountid=7064,0.8131993114948273,0.1485503744333982,0.03825030662119385,Neutral,0.006927598806542701
3019,XOM,Investment Research,2023-02-04,Exxon Mobil Corporation,,0.09215507004410026,0.21982634835876522,0.6880185827612877,Negative,-0.0016976049617950517
5496,XOM,ProQuest,2023-02-05,Oil Industrys Windfall Fails Excite Wall Street,https://www.proquest.com/newspapers/oil-industrys-windfall-fails-excite-wall-street/docview/2772553977/se-2?accountid=7064,0.35815201699733734,0.40352387974659604,0.23832412064075467,Positive,-0.0016976049617950517
5495,XOM,ProQuest,2023-02-06,Oil Industrys Windfall Fails Excite Stock,https://www.proquest.com/newspapers/oil-industrys-windfall-fails-excite-stock/docview/2772936027/se-2?accountid=7064,0.2877916246652603,0.5188646415869395,0.19334377100070319,Positive,-0.0016976049617950517
3015,XOM,Investment Research,2023-02-07,Exxon Mobil Corporation,,0.26877184910699725,0.27602243842557067,0.4552057348191738,Negative,0.02855104553979637
5494,XOM,ProQuest,2023-02-07,Fossil Fuel Addiction Is Getting Harder Oil,https://www.proquest.com/newspapers/fossil-fuel-addiction-is-getting-harder-oil/docview/2773734099/se-2?accountid=7064,0.20198526233434674,0.29923468083143234,0.4987800940871238,Negative,0.02855104553979637
5493,XOM,ProQuest,2023-02-08,Fossil Fuel Addiction Is Getting Harder Oil,https://www.proquest.com/newspapers/fossil-fuel-addiction-is-getting-harder-oil/docview/2774052488/se-2?accountid=7064,0.2667373120784759,0.2976984679698944,0.43556423485279083,Negative,-0.008701787377738412
5491,XOM,ProQuest,2023-02-09,Exxon Stock Moves Up As Energy Company,https://www.proquest.com/newspapers/exxon-stock-moves-up-as-energy-company/docview/2774630976/se-2?accountid=7064,0.6710402369499207,0.0845099240541458,0.2444498986005783,Neutral,0.003774557384645938
5492,XOM,ProQuest,2023-02-09,Exxon Plans Cut Costs Reorganize Units After,https://www.proquest.com/newspapers/exxon-plans-cut-costs-reorganize-units-after/docview/2774552858/se-2?accountid=7064,0.07103585125878449,0.8001150488853455,0.1288491263985633,Positive,0.003774557384645938
5489,XOM,ProQuest,2023-02-10,No Crypto Ads This Super Bowl Why Thats Critical,https://www.proquest.com/newspapers/no-crypto-ads-this-super-bowl-why-thats-critical/docview/2774807398/se-2?accountid=7064,0.318688053637743,0.30634277624388534,0.37496918548519415,Negative,0.042151343914228034
5490,XOM,ProQuest,2023-02-10,Exxon Plans Reorganize Units Reshuffle Should,https://www.proquest.com/newspapers/exxon-plans-reorganize-units-reshuffle-should/docview/2774759025/se-2?accountid=7064,0.0886518275365233,0.7419165372848511,0.1694316510111093,Positive,0.042151343914228034
3003,XOM,Investment Research,2023-02-11,Exxon Mobil Corporation,,0.2670893114991486,0.2860734907444566,0.4468371942639351,Negative,-0.0038897211083236405
5488,XOM,ProQuest,2023-02-12,Exxonmobil Shell Lead Big Oils Eye Watering 221,https://www.proquest.com/newspapers/exxonmobil-shell-lead-big-oils-eye-watering-221/docview/2775365971/se-2?accountid=7064,0.8940683603286743,0.0279151471331715,0.07801646366715431,Neutral,-0.0038897211083236405
5487,XOM,ProQuest,2023-02-13,Exxon Is Exile On Wall Street Loving Dow Jones,https://www.proquest.com/newspapers/exxon-is-exile-on-wall-street-loving-dow-jones/docview/2775607864/se-2?accountid=7064,0.04318019747734065,0.23401948809623715,0.7228002846240997,Negative,-0.0038897211083236405
5486,XOM,ProQuest,2023-02-14,Exxon Mobil Is Biggest Gainer Management Top 250,https://www.proquest.com/newspapers/exxon-mobil-is-biggest-gainer-management-top-250/docview/2776060278/se-2?accountid=7064,0.8858899474143982,0.0124190552160143,0.1016909629106521,Neutral,-0.01171486561498769
5485,XOM,ProQuest,2023-02-15,This New Etf Lets Investors Capitalize On,https://www.proquest.com/newspapers/this-new-etf-lets-investors-capitalize-on/docview/2776447033/se-2?accountid=7064,0.20141992159187794,0.4311373233795166,0.3674428202211857,Positive,-0.0030063893471966585
2992,XOM,Investment Research,2023-02-19,Exxon Mobil Corporation,,0.26839271653443575,0.2870088119525462,0.4445984708145261,Negative,-0.012952989704640205
5484,XOM,ProQuest,2023-02-20,S Amp P 500 Loses Over 4 Trillion Last One Year,https://www.proquest.com/newspapers/s-amp-p-500-loses-over-4-trillion-last-one-year/docview/2778032390/se-2?accountid=7064,0.49038171302527184,0.48817013297230005,0.021448196843266452,Neutral,-0.012952989704640205
5483,XOM,ProQuest,2023-02-22,Suncor Names New Boss Energy Ex Imperial Oil,https://www.proquest.com/newspapers/suncor-names-new-boss-energy-ex-imperial-oil/docview/2778771427/se-2?accountid=7064,0.30746429413557047,0.12125466018915175,0.5712810754776001,Negative,-0.012952989704640205
2982,XOM,Investment Research,2023-02-25,Exxon Mobil Corporation,,0.2690991605632007,0.2759431744925677,0.45495767146348953,Negative,-0.005789193927439262
5482,XOM,ProQuest,2023-02-28,Exxon 6 Other Energy Picks With Earnings Upside,https://www.proquest.com/newspapers/exxon-6-other-energy-picks-with-earnings-upside/docview/2780270335/se-2?accountid=7064,0.8596177995204926,0.1090730112046003,0.03130919765681025,Neutral,-0.005789193927439262
2978,XOM,Investment Research,2023-03-02,XOM - Watch List: 76 US Companies with Undisclosed SEC Probes,,0.0180023182183504,0.0679826587438583,0.9140150547027588,Negative,0.004599194476426094
2971,XOM,Investment Research,2023-03-04,Exxon Mobil Corporation,,0.26886421767994756,0.27594913402572274,0.4551866576075554,Negative,0.008864438857659307
5480,XOM,ProQuest,2023-03-06,Exxon Sued Federal Agency Over Nooses Allegedly,https://www.proquest.com/newspapers/exxon-sued-federal-agency-over-nooses-allegedly/docview/2783284096/se-2?accountid=7064,0.01957473438233135,0.7381744086742401,0.24225087463855743,Positive,0.008864438857659307
5481,XOM,ProQuest,2023-03-06,What Is Esg Investing Why Do Some Hate So Much,https://www.proquest.com/newspapers/what-is-esg-investing-why-do-some-hate-so-much/docview/2782861221/se-2?accountid=7064,0.045954959932714645,0.41358341835439205,0.5404615998268127,Negative,0.008864438857659307
5479,XOM,ProQuest,2023-03-07,Exxon Sued Eeoc Over Alleged Nooses,https://www.proquest.com/newspapers/exxon-sued-eeoc-over-alleged-nooses/docview/2783561898/se-2?accountid=7064,0.0174377579241991,0.857701301574707,0.1248609572649002,Positive,-0.019330426229343
2958,XOM,Investment Research,2023-03-11,Exxon Mobil Corporation,,0.26901105837896466,0.28647060994990164,0.4445183705538511,Negative,-0.011504830396718568
5478,XOM,ProQuest,2023-03-13,Aramco Is Top Oil Earner Ever Crude Prices That,https://www.proquest.com/newspapers/aramco-is-top-oil-earner-ever-crude-prices-that/docview/2786023227/se-2?accountid=7064,0.9024168054262797,0.031148919214804935,0.06643422693014141,Neutral,-0.011504830396718568
5477,XOM,ProQuest,2023-03-15,U S Crude Slips Below 70 Barrel Economic Fears,https://www.proquest.com/newspapers/u-s-crude-slips-below-70-barrel-economic-fears/docview/2786942127/se-2?accountid=7064,0.02824028705557183,0.6458480370541413,0.3259116541594267,Positive,-0.04974748526342432
2955,XOM,Investment Research,2023-03-18,Exxon Mobil Corporation,,0.27007272420451045,0.2820848366245627,0.44784244894981384,Negative,-0.011282095030768713
2946,XOM,Investment Research,2023-03-23,Exxon - Energy Transition Plan Analysis: Portfolio Mgr/Analyst Edition,,0.1970484852790832,0.0983814150094986,0.7045701742172241,Negative,-0.011282095030768713
2947,XOM,Investment Research,2023-03-23,Exxon - Energy Transition Plan Analysis - Engagement Team Edition,,0.4078311622142792,0.016187934204936,0.5759809017181396,Negative,-0.011282095030768713
5476,XOM,ProQuest,2023-03-23,Exxon Warns Dwindling Bass Strait Gas,https://www.proquest.com/newspapers/exxon-warns-dwindling-bass-strait-gas/docview/2789211401/se-2?accountid=7064,0.0190966995432972,0.9449079632759094,0.03599532321095465,Positive,-0.011282095030768713
2939,XOM,Investment Research,2023-03-25,Exxon Mobil Corporation,,0.26898327423259616,0.2759595727548003,0.45505718141794205,Negative,0.017177012811382397
2936,XOM,Investment Research,2023-03-29,SEC Investigation Update: XOM,,0.024028687737882047,0.04784798249602315,0.9281233251094818,Negative,0.017177012811382397
5475,XOM,ProQuest,2023-03-29,Biggest Gains Financial Strength Management Top,https://www.proquest.com/newspapers/biggest-gains-financial-strength-management-top/docview/2791979502/se-2?accountid=7064,0.2375092953443527,0.0288891829550266,0.7336015105247498,Negative,0.017177012811382397
5474,XOM,ProQuest,2023-03-30,Hackers Infiltrated Exxon Critics Charity,https://www.proquest.com/newspapers/hackers-infiltrated-exxon-critics-charity/docview/2792295849/se-2?accountid=7064,0.028658614493906477,0.44556624069809914,0.5257751494646072,Negative,0.00486403108019795
2928,XOM,Investment Research,2023-04-02,Exxon Mobil Corporation,,0.2684221644885838,0.28648768132552505,0.44509017281234264,Negative,0.017127389818816008
5471,XOM,ProQuest,2023-04-05,Exxon Thinks Low Carbon Sales May One Day Rival,https://www.proquest.com/newspapers/exxon-thinks-low-carbon-sales-may-one-day-rival/docview/2795654651/se-2?accountid=7064,0.4004663825035095,0.27699984423816204,0.3225337862968445,Neutral,0.017127389818816008
5472,XOM,ProQuest,2023-04-05,Exxon Pulls Back Oil Drilling Brazil Stock Slips,https://www.proquest.com/newspapers/exxon-pulls-back-oil-drilling-brazil-stock-slips/docview/2795229025/se-2?accountid=7064,0.0087911905720829,0.9732260704040528,0.0179827827960252,Positive,0.017127389818816008
5473,XOM,ProQuest,2023-04-05,Exxon Quits Drilling Brazil After Failing Find,https://www.proquest.com/newspapers/exxon-quits-drilling-brazil-after-failing-find/docview/2795203424/se-2?accountid=7064,0.21722494562466932,0.20525330801804856,0.5775217413902283,Negative,0.017127389818816008
5470,XOM,ProQuest,2023-04-06,Exxon Ends Drilling Mission Brazil Oil Giant,https://www.proquest.com/newspapers/exxon-ends-drilling-mission-brazil-oil-giant/docview/2795935353/se-2?accountid=7064,0.2137881964445114,0.17622185622652367,0.6099899609883627,Negative,-0.01658246335807767
5468,XOM,ProQuest,2023-04-07,Exxon Mobil Johnson Amp Alphabet Stocks That,https://www.proquest.com/newspapers/exxon-mobil-johnson-amp-alphabet-stocks-that/docview/2797306977/se-2?accountid=7064,0.0371615625917911,0.9370739758014678,0.0257644280791282,Positive,0.007071785069481251
5469,XOM,ProQuest,2023-04-07,Exxon Mobil Eyes Potential Megadeal With Shale,https://www.proquest.com/newspapers/exxon-mobil-eyes-potential-megadeal-with-shale/docview/2797161593/se-2?accountid=7064,0.12925640679895872,0.4792366611460845,0.39150695378581685,Positive,0.007071785069481251
2918,XOM,Investment Research,2023-04-08,Exxon Mobil Corporation,,0.2671992261894047,0.28650394175201654,0.44629685394465923,Negative,0.007071785069481251
5466,XOM,ProQuest,2023-04-08,Exxon Mobil Eyes On Permian Prize Possible,https://www.proquest.com/newspapers/exxon-mobil-eyes-on-permian-prize-possible/docview/2797596333/se-2?accountid=7064,0.4056389704346657,0.17158299498260016,0.42277802526950836,Negative,0.007071785069481251
