Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
ProQuest,PQ-2829323324,XOM,2023-05-27,https://www.proquest.com/newspapers/oslo-fund-sides-with-activists-against-exxon/docview/2829323324/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Neutral,-0.01787787268323182
ProQuest,PQ-2821070941,XOM,2023-05-31,https://www.proquest.com/newspapers/exxon-chevron-defeat-climate-proposals-some-see/docview/2821070941/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,-0.01787787268323182
ProQuest,PQ-2821394129,XOM,2023-06-01,https://www.proquest.com/newspapers/exxon-mobil-says-can-make-money-decarbonizing/docview/2821394129/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,0.01154824862821835
ProQuest,PQ-2821394035,XOM,2023-06-01,https://www.proquest.com/newspapers/exxon-chevron-investors-shoot-down-climate/docview/2821394035/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.01154824862821835
ProQuest,PQ-2821268389,XOM,2023-06-01,https://www.proquest.com/newspapers/esg-bids-defeated-at-exxon-chevron/docview/2821268389/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Negative,Neutral,0.01154824862821835
ProQuest,PQ-2821233463,XOM,2023-06-01,https://www.proquest.com/newspapers/esg-blowback-exxon-chevron-investors-reject/docview/2821233463/se-2?accountid=7064,Positive,Neutral,Negative,Negative,Negative,Positive,0.01154824862821835
ProQuest,PQ-2821691077,XOM,2023-06-02,https://www.proquest.com/newspapers/esg-movement-fails-at-scene-greatest-triumph/docview/2821691077/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Negative,Positive,0.02322000290827919
ProQuest,PQ-2821572552,XOM,2023-06-02,https://www.proquest.com/newspapers/exxon-chevron-near-deals-drill-gas-rich-algeria/docview/2821572552/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,0.02322000290827919
ProQuest,PQ-2821940063,XOM,2023-06-03,https://www.proquest.com/newspapers/can-efuels-make-your-porsche-green-gas-burning/docview/2821940063/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Positive,Neutral,-0.004444145064780969
ProQuest,PQ-2821802467,XOM,2023-06-03,https://www.proquest.com/newspapers/exchange-exxon-chevron-near-deals-drill-gas-rich/docview/2821802467/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.004444145064780969
Investment Research,IR-2866,XOM,2023-06-05,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.004444145064780969
ProQuest,PQ-2822407748,XOM,2023-06-05,https://www.proquest.com/newspapers/chevron-exxon-oil-stocks-mixed-after-saudi-arabia/docview/2822407748/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Positive,-0.004444145064780969
Investment Research,IR-2814,XOM,2023-06-06,,Positive,Neutral,Neutral,Negative,Positive,Neutral,0.008167942401333672
ProQuest,PQ-2822700172,XOM,2023-06-06,https://www.proquest.com/newspapers/chevron-exxon-stocks-mixed-amid-lower-oil-prices/docview/2822700172/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.008167942401333672
SEC Filings,SEC-3408823000036,XOM,2023-06-06,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000036/xom-20230531.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.008167942401333672
ProQuest,PQ-2823402122,XOM,2023-06-08,https://www.proquest.com/newspapers/future-everything-energy-amp-climate-issue-can/docview/2823402122/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.003132802624483566
SEC Filings,SEC-95010323017257,XOM,2023-06-12,https://www.sec.gov/Archives/edgar/data/0000034088/000095010323017257/dp203718_8k.htm,Neutral,Neutral,Positive,Neutral,Positive,Neutral,-0.00903256078717185
SEC Filings,SEC-3408823000039,XOM,2023-06-13,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000039/xom-20221231x11k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.00018806291780726347
ProQuest,PQ-2825668794,XOM,2023-06-15,https://www.proquest.com/newspapers/guyana-s-oil-discovery-game-changer/docview/2825668794/se-2?accountid=7064,Neutral,Positive,Positive,Neutral,Neutral,Neutral,0.00694173492527006
Investment Research,IR-2804,XOM,2023-06-18,,Positive,Neutral,Negative,Negative,Positive,Neutral,0.002493159922111632
Investment Research,IR-2789,XOM,2023-06-24,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.002493159922111632
ProQuest,PQ-2829984660,XOM,2023-06-27,https://www.proquest.com/newspapers/gas-here-decades-fossil-fuel-leaders-say-lng/docview/2829984660/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Positive,0.002493159922111632
ProQuest,PQ-2830511882,XOM,2023-06-29,https://www.proquest.com/newspapers/big-oil-mulls-slippery-future-ask-energy/docview/2830511882/se-2?accountid=7064,Negative,Neutral,Positive,Negative,Negative,Neutral,0.012333993926895381
ProQuest,PQ-2831167818,XOM,2023-06-30,https://www.proquest.com/newspapers/oil-sector-mulls-slippery-future-energy/docview/2831167818/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Neutral,0.005154753259277278
Investment Research,IR-3016,XOM,2023-07-02,,Positive,Neutral,Negative,Negative,Neutral,Neutral,0.001957905654383252
ProQuest,PQ-2832301073,XOM,2023-07-03,https://www.proquest.com/newspapers/canadas-oil-sands-miners-want-flush-oceans/docview/2832301073/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Negative,Neutral,0.001957905654383252
ProQuest,PQ-2833537536,XOM,2023-07-06,https://www.proquest.com/newspapers/exxon-stock-is-slipping-oil-prices-are-falling/docview/2833537536/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.03732124766839162
ProQuest,PQ-2833537533,XOM,2023-07-06,https://www.proquest.com/newspapers/these-stocks-moved-most-today-meta-affirm/docview/2833537533/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,-0.03732124766839162
Investment Research,IR-2717,XOM,2023-07-08,,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.014831349187360843
Investment Research,IR-2671,XOM,2023-07-09,,Neutral,Negative,Negative,Neutral,Neutral,Neutral,0.014831349187360843
Investment Research,IR-2627,XOM,2023-07-10,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.014831349187360843
Investment Research,IR-2567,XOM,2023-07-11,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.012226621845929708
SEC Filings,SEC-3408823000059,XOM,2023-07-11,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000059/xom-20231106.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.012226621845929708
ProQuest,PQ-2836280272,XOM,2023-07-13,https://www.proquest.com/newspapers/exxon-buy-denbury-4-9-billion-grow-low-carbon/docview/2836280272/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Positive,Neutral,-0.018311692752078335
ProQuest,PQ-2836280268,XOM,2023-07-13,https://www.proquest.com/newspapers/exxon-buys-pipeline-operator-making-big-bet-on/docview/2836280268/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.018311692752078335
SEC Filings,SEC-95010323010291,XOM,2023-07-13,https://www.sec.gov/Archives/edgar/data/0000034088/000095010323010291/dp196727_8k.htm,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.018311692752078335
Investment Research,IR-2768,XOM,2023-07-14,,Positive,Positive,Neutral,Negative,Positive,Neutral,-0.03443651911378365
ProQuest,PQ-2849393419,XOM,2023-07-14,https://www.proquest.com/newspapers/exxon-boosts-low-carbon-efforts-with-4-9bn-deal/docview/2849393419/se-2?accountid=7064,Positive,Neutral,Positive,Positive,Positive,Neutral,-0.03443651911378365
ProQuest,PQ-2837179244,XOM,2023-07-14,https://www.proquest.com/newspapers/why-exxon-mobil-is-spending-4-9-billion-on/docview/2837179244/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.03443651911378365
ProQuest,PQ-2836987362,XOM,2023-07-14,https://www.proquest.com/newspapers/exxon-purchases-pipeline-operator-bet-on-carbon/docview/2836987362/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.03443651911378365
ProQuest,PQ-2836633384,XOM,2023-07-14,https://www.proquest.com/newspapers/exxon-buys-pipeline-operator-making-big-bet-on/docview/2836633384/se-2?accountid=7064,Positive,Neutral,Positive,Positive,Positive,Neutral,-0.03443651911378365
Investment Research,IR-2761,XOM,2023-07-16,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.01761469929203585
ProQuest,PQ-2839716013,XOM,2023-07-20,https://www.proquest.com/newspapers/this-arkansas-town-could-become-epicenter-u-s/docview/2839716013/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Neutral,0.01761469929203585
Investment Research,IR-2751,XOM,2023-07-22,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.0031402050486333266
ProQuest,PQ-2840643340,XOM,2023-07-22,https://www.proquest.com/newspapers/google-mcdonalds-exxon-headline-busy-earnings/docview/2840643340/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.0031402050486333266
ProQuest,PQ-2840810880,XOM,2023-07-23,https://www.proquest.com/newspapers/microsoft-gm-verizon-alphabet-exxon-mobil-meta/docview/2840810880/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.0031402050486333266
ProQuest,PQ-2844453007,XOM,2023-07-27,https://www.proquest.com/newspapers/student-fails-allege-intentional-discrimination/docview/2844453007/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.0031402050486333266
ProQuest,PQ-2842582228,XOM,2023-07-27,https://www.proquest.com/newspapers/exxon-reports-earnings-friday-what-means-stock/docview/2842582228/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.0031402050486333266
ProQuest,PQ-2842368396,XOM,2023-07-27,https://www.proquest.com/newspapers/shell-profits-slump-on-lower-energy-prices-expect/docview/2842368396/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.0031402050486333266
Investment Research,IR-2745,XOM,2023-07-28,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,-0.011952109450071968
ProQuest,PQ-2843063834,XOM,2023-07-28,https://www.proquest.com/newspapers/exxon-chevron-remain-money-gushers-oil-natural/docview/2843063834/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.011952109450071968
ProQuest,PQ-2842954207,XOM,2023-07-28,https://www.proquest.com/newspapers/exxon-profits-slump-why-end-era-oil-majors/docview/2842954207/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.011952109450071968
ProQuest,PQ-2842878129,XOM,2023-07-28,https://www.proquest.com/newspapers/exxon-chevron-signal-they-are-still-shopping/docview/2842878129/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.011952109450071968
ProQuest,PQ-2842837951,XOM,2023-07-28,https://www.proquest.com/newspapers/intel-ford-roku-reata-exxon-enphase-more-todays/docview/2842837951/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,-0.011952109450071968
SEC Filings,SEC-3408823000046,XOM,2023-07-28,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000046/xom-20230728.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.011952109450071968
ProQuest,PQ-2843310231,XOM,2023-07-29,https://www.proquest.com/newspapers/exchange-heard-on-street-exxon-chevron-are-still/docview/2843310231/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,0.029569679263152127
ProQuest,PQ-2843243889,XOM,2023-07-29,https://www.proquest.com/newspapers/exxon-chevron-signal-they-are-still-shopping/docview/2843243889/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Positive,0.029569679263152127
Investment Research,IR-2743,XOM,2023-07-30,,Positive,Neutral,Positive,Negative,Neutral,Negative,0.029569679263152127
Investment Research,IR-2735,XOM,2023-07-31,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.029569679263152127
ProQuest,PQ-2843891703,XOM,2023-07-31,https://www.proquest.com/newspapers/exxon-looks-ev-boom-as-oil-giant-is-talks-supply/docview/2843891703/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Neutral,0.029569679263152127
Investment Research,IR-3074,XOM,2023-08-01,,Positive,Positive,Neutral,Negative,Neutral,Neutral,-0.005781248055223287
ProQuest,PQ-2844725698,XOM,2023-08-02,https://www.proquest.com/newspapers/exxon-wants-get-into-lithium-business-shouldnt/docview/2844725698/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Positive,Neutral,-0.012474277825339053
Investment Research,IR-2919,XOM,2023-08-04,,Positive,Neutral,Neutral,Negative,Positive,Positive,0.0028005923535954214
Investment Research,IR-2770,XOM,2023-08-07,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,-0.002048110449738072
ProQuest,PQ-2848815031,XOM,2023-08-11,https://www.proquest.com/newspapers/apple-has-plowed-over-500-billion-into-stock/docview/2848815031/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.015528571754395148
ProQuest,PQ-2849817988,XOM,2023-08-14,https://www.proquest.com/newspapers/oil-firms-face-hard-choices-after-year-big/docview/2849817988/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Positive,0.0008046360824442989
ProQuest,PQ-2850463709,XOM,2023-08-15,https://www.proquest.com/newspapers/big-spending-oil-industry-faces-hard-choices/docview/2850463709/se-2?accountid=7064,Positive,Positive,Neutral,Negative,Negative,Neutral,-0.02567331534349071
Investment Research,IR-2695,XOM,2023-08-19,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.007466301736178571
ProQuest,PQ-2856263036,XOM,2023-08-24,https://www.proquest.com/newspapers/how-oil-tech-giants-came-rule-vital-climate/docview/2856263036/se-2?accountid=7064,Positive,Neutral,Positive,Positive,Positive,Neutral,-0.007466301736178571
Investment Research,IR-2685,XOM,2023-08-26,,Positive,Positive,Neutral,Neutral,Positive,Neutral,0.008406478031406595
ProQuest,PQ-2857893226,XOM,2023-08-28,https://www.proquest.com/newspapers/exxon-predicts-world-will-miss-climate-change/docview/2857893226/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,0.008406478031406595
ProQuest,PQ-2858171874,XOM,2023-08-29,https://www.proquest.com/newspapers/exxon-says-world-will-miss-climate-targets/docview/2858171874/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Positive,Neutral,0.005954457428664961
ProQuest,PQ-2861570252,XOM,2023-09-07,https://www.proquest.com/newspapers/world-requires-15pc-more-energy-2050-report/docview/2861570252/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.004890483034909798
Investment Research,IR-2624,XOM,2023-09-10,,Positive,Neutral,Positive,Neutral,Positive,Positive,0.017863273549579173
ProQuest,PQ-2864513859,XOM,2023-09-14,https://www.proquest.com/newspapers/inside-exxons-strategy-downplay-climate-change/docview/2864513859/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Neutral,Neutral,0.017863273549579173
ProQuest,PQ-2864789352,XOM,2023-09-15,https://www.proquest.com/newspapers/inside-exxons-climate-two-step-oil-giants-public/docview/2864789352/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Neutral,-0.015356079732163908
Investment Research,IR-2656,XOM,2023-09-17,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.03255726751471144
Investment Research,IR-2645,XOM,2023-09-24,,Positive,Neutral,Positive,Neutral,Positive,Positive,0.03255726751471144
ProQuest,PQ-2869125385,XOM,2023-09-27,https://www.proquest.com/newspapers/quiet-western-drills-set-stage-100-oil/docview/2869125385/se-2?accountid=7064,Negative,Negative,Negative,Neutral,Neutral,Positive,0.03255726751471144
Investment Research,IR-2635,XOM,2023-09-30,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.016698803894245606
Investment Research,IR-2809,XOM,2023-10-06,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,-0.016698803894245606
ProQuest,PQ-2873240209,XOM,2023-10-06,https://www.proquest.com/newspapers/energy-amp-utilities-roundup-market-talk/docview/2873240209/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Positive,Neutral,-0.016698803894245606
ProQuest,PQ-2873223053,XOM,2023-10-06,https://www.proquest.com/newspapers/exxon-mobil-could-buy-pioneer-why-biggest-oil/docview/2873223053/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.016698803894245606
ProQuest,PQ-2873223049,XOM,2023-10-06,https://www.proquest.com/newspapers/exxon-doesnt-need-luck-pioneer-deal-be-winner/docview/2873223049/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.016698803894245606
ProQuest,PQ-2873214434,XOM,2023-10-06,https://www.proquest.com/newspapers/pioneer-natural-exxon-mgm-walmart-aehr-test/docview/2873214434/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.016698803894245606
ProQuest,PQ-2873154492,XOM,2023-10-06,https://www.proquest.com/newspapers/exxon-nears-deal-driller-pioneer-acquisition/docview/2873154492/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.016698803894245606
ProQuest,PQ-2873059171,XOM,2023-10-06,https://www.proquest.com/newspapers/exxon-mobil-closing-on-megadeal-with-shale/docview/2873059171/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.016698803894245606
ProQuest,PQ-2873691228,XOM,2023-10-07,https://www.proquest.com/newspapers/exchange-score-business-week-6-stocks-kellogg/docview/2873691228/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.03499113732508108
ProQuest,PQ-2873691143,XOM,2023-10-07,https://www.proquest.com/newspapers/exchange-heard-on-street-exxon-doesnt-need-luck/docview/2873691143/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.03499113732508108
ProQuest,PQ-2873646745,XOM,2023-10-07,https://www.proquest.com/newspapers/oil-patch-is-primed-era-megadeals-tie-up-between/docview/2873646745/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.03499113732508108
Investment Research,IR-2663,XOM,2023-10-09,,Positive,Neutral,Positive,Negative,Positive,Neutral,0.03499113732508108
ProQuest,PQ-2874155565,XOM,2023-10-09,https://www.proquest.com/newspapers/oil-prices-exxon-mobil-surge-after-attack-on/docview/2874155565/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Neutral,Positive,0.03499113732508108
ProQuest,PQ-2874135599,XOM,2023-10-09,https://www.proquest.com/newspapers/oil-patch-is-primed-more-megadeals-exxon-pioneer/docview/2874135599/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.03499113732508108
ProQuest,PQ-2873561454,XOM,2023-10-09,https://www.proquest.com/newspapers/singapore-national-honours-presented-mr-jack-p/docview/2873561454/se-2?accountid=7064,Positive,Positive,Neutral,Positive,Positive,Neutral,0.03499113732508108
ProQuest,PQ-2875573592,XOM,2023-10-11,https://www.proquest.com/newspapers/exxons-pioneer-shale-play-oil-gas-giant-protects/docview/2875573592/se-2?accountid=7064,Positive,Positive,Positive,Negative,Neutral,Neutral,-0.035853268700389185
ProQuest,PQ-2875332343,XOM,2023-10-11,https://www.proquest.com/newspapers/exxon-mobil-buy-pioneer-biggest-oil-merger-years/docview/2875332343/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.035853268700389185
ProQuest,PQ-2875332337,XOM,2023-10-11,https://www.proquest.com/newspapers/exxon-buy-pioneer-60-billion-deal-create-shale/docview/2875332337/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.035853268700389185
ProQuest,PQ-2875324323,XOM,2023-10-11,https://www.proquest.com/newspapers/these-stocks-are-moving-most-today-exxon-pioneer/docview/2875324323/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.035853268700389185
ProQuest,PQ-2876138986,XOM,2023-10-12,https://www.proquest.com/newspapers/climate-advocates-fighting-exxon-were-hacked-far/docview/2876138986/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,-0.0001878824500283205
ProQuest,PQ-2875777597,XOM,2023-10-12,https://www.proquest.com/newspapers/energy-amp-utilities-roundup-market-talk/docview/2875777597/se-2?accountid=7064,Neutral,Positive,Positive,Neutral,Neutral,Neutral,-0.0001878824500283205
ProQuest,PQ-2875690408,XOM,2023-10-12,https://www.proquest.com/newspapers/exxon-buy-pioneer-60-billion-deal/docview/2875690408/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.0001878824500283205
ProQuest,PQ-2875690355,XOM,2023-10-12,https://www.proquest.com/newspapers/exxons-pioneer-shale-play/docview/2875690355/se-2?accountid=7064,Positive,Positive,Positive,Negative,Neutral,Neutral,-0.0001878824500283205
ProQuest,PQ-2875675949,XOM,2023-10-12,https://www.proquest.com/newspapers/exxon-snaps-up-shale-giant-pioneer-60bn-mega-deal/docview/2875675949/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.0001878824500283205
ProQuest,PQ-2876252105,XOM,2023-10-13,https://www.proquest.com/newspapers/u-s-news-climate-advocates-fighting-exxon-hacked/docview/2876252105/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,0.03193387826049077
Investment Research,IR-2614,XOM,2023-10-14,,Positive,Neutral,Positive,Negative,Positive,Neutral,0.0007281248638597582
ProQuest,PQ-2877037756,XOM,2023-10-14,https://www.proquest.com/newspapers/explaining-exxons-contrarian-us-60b-bet-on-oil/docview/2877037756/se-2?accountid=7064,Positive,Positive,Positive,Negative,Neutral,Neutral,0.0007281248638597582
ProQuest,PQ-2876822948,XOM,2023-10-14,https://www.proquest.com/newspapers/exchange-vindication-exxons-darren-woods-ceo/docview/2876822948/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Negative,Positive,0.0007281248638597582
ProQuest,PQ-2876771560,XOM,2023-10-14,https://www.proquest.com/newspapers/exxon-ceos-60-billion-vindication-darren-woods/docview/2876771560/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,0.0007281248638597582
Investment Research,IR-2613,XOM,2023-10-16,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.0007281248638597582
ProQuest,PQ-2878155303,XOM,2023-10-17,https://www.proquest.com/newspapers/suncor-ceo-grilled-mps-on-exxon-history-wildfires/docview/2878155303/se-2?accountid=7064,Positive,Positive,Positive,Negative,Neutral,Neutral,0.013096925255279945
Investment Research,IR-2611,XOM,2023-10-18,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.014004826466488929
SEC Filings,SEC-119312523260004,XOM,2023-10-20,https://www.sec.gov/Archives/edgar/data/0000034088/000119312523260004/d564047d8k.htm,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.017165113959641043
Investment Research,IR-2603,XOM,2023-10-21,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.014674116375548496
ProQuest,PQ-2880123834,XOM,2023-10-23,https://www.proquest.com/newspapers/chevron-exxon-might-have-kicked-off-oil-land-grab/docview/2880123834/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.014674116375548496
ProQuest,PQ-2879961304,XOM,2023-10-23,https://www.proquest.com/newspapers/markets-are-confident-feds-done-on-rates-why/docview/2879961304/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.014674116375548496
ProQuest,PQ-2879951676,XOM,2023-10-23,https://www.proquest.com/newspapers/chevron-buy-hess-53-billion-stock-what-means/docview/2879951676/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.014674116375548496
ProQuest,PQ-2879951667,XOM,2023-10-23,https://www.proquest.com/newspapers/chevron-buy-hess-53-billion-deal-is-latest-sign/docview/2879951667/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.014674116375548496
ProQuest,PQ-2880655595,XOM,2023-10-24,https://www.proquest.com/newspapers/conocophillips-should-buy-oil-company-after/docview/2880655595/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.009684747892721002
ProQuest,PQ-2880628182,XOM,2023-10-24,https://www.proquest.com/newspapers/chevron-buy-hess-53-billion-deal-marks-bet-that/docview/2880628182/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.009684747892721002
ProQuest,PQ-2880628151,XOM,2023-10-24,https://www.proquest.com/newspapers/oil-deals-signal-likely-land-grab-few-sizable/docview/2880628151/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.009684747892721002
ProQuest,PQ-2881914502,XOM,2023-10-26,https://www.proquest.com/newspapers/exxon-is-pumping-more-oil-why-investors-are-so/docview/2881914502/se-2?accountid=7064,Negative,Positive,Neutral,Neutral,Neutral,Neutral,-0.009116793414243207
ProQuest,PQ-2881757864,XOM,2023-10-26,https://www.proquest.com/newspapers/big-u-s-footprint-on-oil-production-just-got/docview/2881757864/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.009116793414243207
ProQuest,PQ-2881587076,XOM,2023-10-26,https://www.proquest.com/newspapers/exxon-chevron-invest-at-home-amid-global-strife/docview/2881587076/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.009116793414243207
Investment Research,IR-2597,XOM,2023-10-27,,Positive,Positive,Positive,Neutral,Positive,Neutral,-0.01905200746281588
ProQuest,PQ-2882315517,XOM,2023-10-27,https://www.proquest.com/newspapers/energy-amp-utilities-roundup-market-talk/docview/2882315517/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Positive,-0.01905200746281588
ProQuest,PQ-2882303259,XOM,2023-10-27,https://www.proquest.com/newspapers/exxon-stock-slips-as-earnings-disappointment/docview/2882303259/se-2?accountid=7064,Negative,Positive,Positive,Neutral,Neutral,Neutral,-0.01905200746281588
SEC Filings,SEC-3408823000054,XOM,2023-10-27,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000054/xom-20231027.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.01905200746281588
Investment Research,IR-2588,XOM,2023-10-28,,Positive,Neutral,Positive,Negative,Positive,Neutral,-0.0002832993864855249
ProQuest,PQ-2882758853,XOM,2023-10-28,https://www.proquest.com/newspapers/exxon-chevron-profits-surge-as-megadeals-bind/docview/2882758853/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Positive,-0.0002832993864855249
Investment Research,IR-2587,XOM,2023-10-31,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.0002832993864855249
SEC Filings,SEC-3408823000056,XOM,2023-10-31,https://www.sec.gov/Archives/edgar/data/0000034088/000003408823000056/xom-20230930.htm,Neutral,Neutral,Positive,Negative,Positive,Neutral,-0.0002832993864855249
ProQuest,PQ-2884828433,XOM,2023-11-01,https://www.proquest.com/newspapers/senate-democrats-urge-ftc-examine-exxon-chevron/docview/2884828433/se-2?accountid=7064,Negative,Positive,Negative,Neutral,Neutral,Negative,-0.0019839537095722726
ProQuest,PQ-2884523311,XOM,2023-11-01,https://www.proquest.com/newspapers/exxon-chevrons-deals-leave-investors-cold/docview/2884523311/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Neutral,-0.0019839537095722726
